row_id	route_group	payload_family	value_key	value	typed_value	value_class	boundary	likelihood_scope	source_lock_root	source_lock_sha256	adoption_status	claim_guard	canonical_handoff_sha256	build_plan_sha256	row_map_sha256	payload_status
BAO_0017	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	chi2_top_left_2x2	0.2887322581504387	float	chi2	NOT_FULL_EBOSS_LRG_LIKELIHOOD	NOT_FULL_EBOSS_LRG_LIKELIHOOD	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	top_left_2x2_not_full_likelihood	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0018	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	term_DM_DM	0.17007488797639805	float	chi2_term	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	term_decomposition_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0019	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	term_cross_01	-0.0444566317020389	float	chi2_term	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	term_decomposition_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0020	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	term_cross_10	-0.0444566317020389	float	chi2_term	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	term_decomposition_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0021	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	term_cross_total	-0.0889132634040778	float	chi2_term	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	term_decomposition_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0022	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	term_DH_DH	0.20757063357811842	float	chi2_term	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	term_decomposition_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0023	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	term_sum	0.2887322581504387	float	chi2_term	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	term_decomposition_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0024	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	route_a_minus_route_b_abs_delta	0.0	float	consistency_delta	CONSISTENCY_DRYRUN_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_CANONICAL_FOR_BUILD_PLAN	consistency_dryrun_only	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0025	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	boundary	MINIMAL_CHI2_DIAGNOSTIC_ONLY	string	boundary	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_BOUNDARY_FOR_BUILD_PLAN	boundary_text_required	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0026	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	likelihood_scope	NOT_FULL_EBOSS_LRG_LIKELIHOOD	string	boundary	NOT_FULL_EBOSS_LRG_LIKELIHOOD	NOT_FULL_EBOSS_LRG_LIKELIHOOD	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_BOUNDARY_FOR_BUILD_PLAN	not_full_eboss_lrg_likelihood	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0027	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	vector_ordering	DM_over_rd,DH_over_rd	string	boundary	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_BOUNDARY_FOR_BUILD_PLAN	boundary_text_required	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0028	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	covariance_type	INVERSE_COVARIANCE	string	boundary	MINIMAL_CHI2_DIAGNOSTIC_ONLY	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_BOUNDARY_FOR_BUILD_PLAN	boundary_text_required	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
BAO_0029	Route_A_B_BAO_diagnostic	bao_minimal_chi2_diagnostic	route_a_b_merge_allowed	NO	string	boundary	ROUTE_A_B_SEPARATE_LANES	NOT_FULL_EBOSS_LRG_LIKELIHOOD_IF_REFERENCED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_STRATEGY_AB_REAL_PAYLOAD_CANONICAL_VALUE_SELECTION_LOCK_V1_20260613_082501	067d302caed135ad40a097ef01b93ab9988cd0f7f844a664d3d03cb61d2c1330	LOCKED_BOUNDARY_FOR_BUILD_PLAN	no_route_merge	3f5bb9ba9fb293ad7581a317634595a66bc8877e90f26aeb8cd6ed1758f7dd2e	89077eecc9f86fb7b2d983df3f2e95f649c6170691b7770594bc8442fb90e3f7	54481b643148c3cb73871d209072a8956761bf4ee6c58d994c706099b1760463	CANDIDATE_ONLY_NOT_INSTALLED
