source_id	source_kind	provenance_root	parameter_grid_lock_root	lockroot	row_index	x_index	y_index	x_offset_sigma	y_offset_sigma	x_name	y_name	x_value	y_value	basin_value	basin_label	diagnostic_class	obs_DM_over_rd	obs_DH_over_rd	delta_DM_model_minus_obs	delta_DH_model_minus_obs	Cinv_00	Cinv_01	Cinv_10	Cinv_11	boundary_tag	likelihood_evaluation	normalized_likelihood_evaluation	mcmc	posterior_inference	physical_proof	manuscript_claim	fake_synthetic_fallback_contour
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	11	2	2	-1.5	-1.5	model_DM_over_rd	model_DH_over_rd	17.076318656118119	19.26957646738639	6.0185526875824031	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.57368134388187997	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	12	2	3	-1.5	-1.0	model_DM_over_rd	model_DH_over_rd	17.076318656118119	19.506219658710521	4.6869426693694995	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.57368134388187997	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	13	2	4	-1.5	-0.5	model_DM_over_rd	model_DH_over_rd	17.076318656118119	19.742862850034648	3.8849849137238177	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.57368134388187997	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	14	2	5	-1.5	0.0	model_DM_over_rd	model_DH_over_rd	17.076318656118119	19.979506041358778	3.6126794206453336	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.57368134388187997	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	15	2	6	-1.5	0.5	model_DM_over_rd	model_DH_over_rd	17.076318656118119	20.216149232682909	3.8700261901340633	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.57368134388187997	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	16	2	7	-1.5	1.0	model_DM_over_rd	model_DH_over_rd	17.076318656118119	20.452792424007036	4.6570252221899917	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.57368134388187997	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	17	2	8	-1.5	1.5	model_DM_over_rd	model_DH_over_rd	17.076318656118119	20.689435615331167	5.9736765168131409	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.57368134388187997	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	18	2	9	-1.5	2.0	model_DM_over_rd	model_DH_over_rd	17.076318656118119	20.926078806655298	7.8199800740035039	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.57368134388187997	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	19	3	1	-1.0	-2.0	model_DM_over_rd	model_DH_over_rd	17.227232538846142	19.032933276062259	5.7408957610410027	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	20	3	2	-1.0	-1.5	model_DM_over_rd	model_DH_over_rd	17.227232538846142	19.26957646738639	4.0049546195748871	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	21	3	3	-1.0	-1.0	model_DM_over_rd	model_DH_over_rd	17.227232538846142	19.506219658710521	2.7986657406759869	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	22	3	4	-1.0	-0.5	model_DM_over_rd	model_DH_over_rd	17.227232538846142	19.742862850034648	2.1220291243443059	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	23	3	5	-1.0	0.0	model_DM_over_rd	model_DH_over_rd	17.227232538846142	19.979506041358778	1.9750447705798249	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	24	3	6	-1.0	0.5	model_DM_over_rd	model_DH_over_rd	17.227232538846142	20.216149232682909	2.3577126793825576	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	25	3	7	-1.0	1.0	model_DM_over_rd	model_DH_over_rd	17.227232538846142	20.452792424007036	3.2700328507524863	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	26	3	8	-1.0	1.5	model_DM_over_rd	model_DH_over_rd	17.227232538846142	20.689435615331167	4.7120052846896385	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	27	3	9	-1.0	2.0	model_DM_over_rd	model_DH_over_rd	17.227232538846142	20.926078806655298	6.6836299811940041	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	28	4	1	-0.5	-2.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.032933276062259	4.1316288162866952	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	29	4	2	-0.5	-1.5	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.26957646738639	2.521008814134583	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	30	4	3	-0.5	-1.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.506219658710521	1.440041074549685	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	31	4	4	-0.5	-0.5	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.742862850034648	0.88872559753200497	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	32	4	5	-0.5	0.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.979506041358778	0.86706238308152639	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	33	4	6	-0.5	0.5	model_DM_over_rd	model_DH_over_rd	17.378146421574165	20.216149232682909	1.3750514311982616	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	34	4	7	-0.5	1.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	20.452792424007036	2.4126927418821911	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	35	4	8	-0.5	1.5	model_DM_over_rd	model_DH_over_rd	17.378146421574165	20.689435615331167	3.9799863151333459	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	36	4	9	-0.5	2.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	20.926078806655298	6.0769321509517145	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	37	5	1	0.0	-2.0	model_DM_over_rd	model_DH_over_rd	17.529060304302188	19.032933276062259	3.0520141340995983	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
