payload_key	priority	panel	status	data_source	claim_boundary
mac_curvature	3	Source identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1	display_only_no_validation_claim
mac_wcdm	4	Payload identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1	display_only_no_validation_claim
mac_wcdm	4	Chain summary table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1	display_only_no_validation_claim
mac_wcdm	4	Diagnostics	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1	display_only_no_validation_claim
mac_wcdm	4	MAP / bestfit candidate table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1	display_only_no_validation_claim
mac_wcdm	4	Parameter identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1	display_only_no_validation_claim
mac_wcdm	4	Thin sample preview	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1	display_only_no_validation_claim
mac_wcdm	4	Boundary warning	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1	display_only_no_validation_claim
mac_wcdm	4	Source identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1	display_only_no_validation_claim
visc_run	5	Payload identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_run	5	Chain summary table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_run	5	Diagnostics	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_run	5	MAP / bestfit candidate table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_run	5	Parameter identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_run	5	Thin sample preview	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_run	5	Boundary warning	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_run	5	Source identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_nocmb_run	6	Payload identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_NOCMB_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104940/payload/embedded_visc_nocmb_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_nocmb_run	6	Chain summary table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_NOCMB_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104940/payload/embedded_visc_nocmb_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_nocmb_run	6	Diagnostics	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_NOCMB_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104940/payload/embedded_visc_nocmb_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_nocmb_run	6	MAP / bestfit candidate table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_NOCMB_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104940/payload/embedded_visc_nocmb_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_nocmb_run	6	Parameter identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_NOCMB_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104940/payload/embedded_visc_nocmb_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_nocmb_run	6	Thin sample preview	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_NOCMB_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104940/payload/embedded_visc_nocmb_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_nocmb_run	6	Boundary warning	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_NOCMB_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104940/payload/embedded_visc_nocmb_run_mcmc_salvage_v1	display_only_no_validation_claim
visc_nocmb_run	6	Source identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_NOCMB_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104940/payload/embedded_visc_nocmb_run_mcmc_salvage_v1	display_only_no_validation_claim
mac_no_cmb	7	Payload identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_NO_CMB_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105141/payload/embedded_mac_no_cmb_mcmc_salvage_v1	display_only_no_validation_claim
mac_no_cmb	7	Chain summary table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_NO_CMB_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105141/payload/embedded_mac_no_cmb_mcmc_salvage_v1	display_only_no_validation_claim
mac_no_cmb	7	Diagnostics	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_NO_CMB_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105141/payload/embedded_mac_no_cmb_mcmc_salvage_v1	display_only_no_validation_claim
mac_no_cmb	7	MAP / bestfit candidate table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_NO_CMB_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105141/payload/embedded_mac_no_cmb_mcmc_salvage_v1	display_only_no_validation_claim
mac_no_cmb	7	Parameter identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_NO_CMB_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105141/payload/embedded_mac_no_cmb_mcmc_salvage_v1	display_only_no_validation_claim
mac_no_cmb	7	Thin sample preview	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_NO_CMB_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105141/payload/embedded_mac_no_cmb_mcmc_salvage_v1	display_only_no_validation_claim
mac_no_cmb	7	Boundary warning	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_NO_CMB_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105141/payload/embedded_mac_no_cmb_mcmc_salvage_v1	display_only_no_validation_claim
mac_no_cmb	7	Source identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_NO_CMB_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105141/payload/embedded_mac_no_cmb_mcmc_salvage_v1	display_only_no_validation_claim
mac_lite_run	8	Payload identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_LITE_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105422/payload/embedded_mac_lite_run_mcmc_salvage_v1	display_only_no_validation_claim
mac_lite_run	8	Chain summary table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_LITE_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105422/payload/embedded_mac_lite_run_mcmc_salvage_v1	display_only_no_validation_claim
mac_lite_run	8	Diagnostics	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_LITE_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105422/payload/embedded_mac_lite_run_mcmc_salvage_v1	display_only_no_validation_claim
mac_lite_run	8	MAP / bestfit candidate table	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_LITE_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105422/payload/embedded_mac_lite_run_mcmc_salvage_v1	display_only_no_validation_claim
mac_lite_run	8	Parameter identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_LITE_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105422/payload/embedded_mac_lite_run_mcmc_salvage_v1	display_only_no_validation_claim
mac_lite_run	8	Thin sample preview	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_LITE_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105422/payload/embedded_mac_lite_run_mcmc_salvage_v1	display_only_no_validation_claim
mac_lite_run	8	Boundary warning	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_LITE_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105422/payload/embedded_mac_lite_run_mcmc_salvage_v1	display_only_no_validation_claim
mac_lite_run	8	Source identity	RECOMMENDED	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_LITE_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_105422/payload/embedded_mac_lite_run_mcmc_salvage_v1	display_only_no_validation_claim
